date,daily_trips,TMAX
11/18/2018,33261,44
11/19/2018,54111,50
11/20/2018,51064,47
11/21/2018,39761,44
11/22/2018,8495,28
11/23/2018,16269,32
11/24/2018,19425,49
11/25/2018,34668,55
11/26/2018,28619,53
11/27/2018,49338,45
11/28/2018,47660,42
11/29/2018,50863,46
11/30/2018,46150,43
12/1/2018,36711,46
12/2/2018,18071,56
12/3/2018,53108,55
12/4/2018,48298,46
12/5/2018,46105,37
12/6/2018,46129,40
12/7/2018,43403,39
12/8/2018,29686,36
12/9/2018,26482,36
12/10/2018,42809,39
12/11/2018,46673,41
12/12/2018,47132,41
12/13/2018,40555,40
12/14/2018,44113,51
12/15/2018,36626,52
12/16/2018,8582,46
12/17/2018,44887,46
12/18/2018,41052,40
12/19/2018,43684,42
12/20/2018,33238,47
12/21/2018,24534,61
12/22/2018,24184,54
12/23/2018,21558,43
12/24/2018,18808,43
12/25/2018,11031,40
12/26/2018,25360,43
12/27/2018,30931,44
12/28/2018,12434,60
12/29/2018,28550,57
12/30/2018,22150,40
12/31/2018,19039,48
1/1/2019,21401,58
1/2/2019,37799,40
1/3/2019,41893,44
1/4/2019,44081,47
1/5/2019,17823,47
1/6/2019,30681,49
1/7/2019,36496,34
1/8/2019,41115,45
1/9/2019,44440,45
1/10/2019,38968,34
1/11/2019,33057,30
1/12/2019,25293,34
1/13/2019,22163,33
1/14/2019,35015,32
1/15/2019,39188,36
1/16/2019,40357,39
1/17/2019,38962,33
1/18/2019,34620,39
1/19/2019,23040,37
1/20/2019,14317,42
1/21/2019,10208,14
1/22/2019,28775,31
1/23/2019,41622,52
1/24/2019,20072,59
1/25/2019,39151,40
1/26/2019,26442,35
1/27/2019,29403,49
1/28/2019,35588,38
1/29/2019,30943,43
1/30/2019,24916,35
1/31/2019,18723,16
2/1/2019,25288,21
2/2/2019,22373,34
2/3/2019,31410,53
2/4/2019,46469,61
2/5/2019,54176,65
2/6/2019,38953,46
2/7/2019,43327,44
2/8/2019,36828,55
2/9/2019,23827,32
2/10/2019,23711,35
2/11/2019,38675,38
2/12/2019,15586,36
2/13/2019,35236,41
2/14/2019,41830,46
2/15/2019,47412,59
2/16/2019,30772,47
2/17/2019,23421,38
2/18/2019,25824,42
2/19/2019,34749,36
2/20/2019,20192,33
2/21/2019,40039,52
2/22/2019,42157,44
2/23/2019,31150,42
2/24/2019,24052,47
2/25/2019,34176,43
2/26/2019,37480,36
2/27/2019,36545,31
2/28/2019,38348,37
3/1/2019,30198,35
3/2/2019,18539,41
3/3/2019,22300,42
3/4/2019,28691,38
3/5/2019,37106,32
3/6/2019,33253,26
3/7/2019,36074,32
3/8/2019,41008,39
3/9/2019,38862,49
3/10/2019,18237,43
3/11/2019,52427,53
3/12/2019,47185,44
3/13/2019,50327,49
3/14/2019,57752,57
3/15/2019,58111,75
3/16/2019,41729,58
3/17/2019,36128,45
3/18/2019,46618,46
3/19/2019,53096,51
3/20/2019,55401,53
3/21/2019,20792,46
3/22/2019,36361,49
3/23/2019,37559,48
3/24/2019,49609,60
3/25/2019,53385,56
3/26/2019,55412,49
3/27/2019,54542,47
3/28/2019,58853,53
3/29/2019,60461,59
3/30/2019,66684,70
3/31/2019,31147,65
4/1/2019,51497,46
4/2/2019,57848,52
4/3/2019,68087,67
4/4/2019,66538,60
4/5/2019,34548,45
4/6/2019,67925,68
4/7/2019,62888,66
4/8/2019,70739,79
4/9/2019,59251,51
4/10/2019,71021,60
4/11/2019,62591,55
4/12/2019,58023,68
4/13/2019,73102,77
4/14/2019,56492,73
4/15/2019,45529,65
4/16/2019,63421,66
4/17/2019,65410,63
4/18/2019,62088,62
4/19/2019,64854,80
4/20/2019,37132,64
4/21/2019,51044,66
4/22/2019,44141,64
4/23/2019,75443,77
4/24/2019,78071,69
4/25/2019,60864,66
4/26/2019,37083,59
4/27/2019,57085,58
4/28/2019,40065,53
4/29/2019,60641,60
4/30/2019,62936,60
5/1/2019,60960,56
5/2/2019,68834,78
5/3/2019,62749,56
5/4/2019,56181,71
5/5/2019,15161,58
5/6/2019,70168,74
5/7/2019,72915,70
5/8/2019,76563,71
5/9/2019,66761,61
5/10/2019,69105,73
5/11/2019,69136,69
5/12/2019,9695,59
5/13/2019,22451,48
5/14/2019,42733,52
5/15/2019,74615,69
5/16/2019,78508,73
5/17/2019,72832,76
5/18/2019,73332,75
5/19/2019,68196,76
5/20/2019,74772,85
5/21/2019,79246,71
5/22/2019,82313,74
5/23/2019,56581,72
5/24/2019,75483,73
5/25/2019,59335,71
5/26/2019,49866,86
5/27/2019,65965,80
5/28/2019,59203,71
5/29/2019,55243,70
5/30/2019,52265,70
5/31/2019,85680,80
6/1/2019,76301,80
6/2/2019,65256,81
6/3/2019,77745,70
6/4/2019,83466,70
6/5/2019,78662,81
6/6/2019,81966,83
6/7/2019,84062,81
6/8/2019,78095,81
6/9/2019,72229,78
6/10/2019,36913,70
6/11/2019,78374,77
6/12/2019,85078,74
6/13/2019,49483,65
6/14/2019,81754,73
6/15/2019,73686,81
6/16/2019,54040,80
6/17/2019,72670,76
6/18/2019,36365,73
6/19/2019,63684,71
6/20/2019,60414,78
6/21/2019,67058,77
6/22/2019,76799,79
6/23/2019,73713,83
6/24/2019,80001,84
6/25/2019,65881,84
6/26/2019,83641,87
6/27/2019,81894,89
6/28/2019,79935,89
6/29/2019,62651,91
6/30/2019,61941,83
7/1/2019,78025,85
7/2/2019,78215,85
7/3/2019,74934,87
7/4/2019,52760,90
7/5/2019,58817,86
7/6/2019,50955,90
7/7/2019,60429,86
7/8/2019,68005,78
7/9/2019,83945,87
7/10/2019,84317,88
7/11/2019,54348,87
7/12/2019,82912,87
7/13/2019,77149,85
7/14/2019,65774,89
7/15/2019,81207,85
7/16/2019,84434,91
7/17/2019,68703,93
7/18/2019,61826,79
7/19/2019,76227,91
7/20/2019,50367,95
7/21/2019,46697,95
7/22/2019,51876,90
7/23/2019,66973,74
7/24/2019,88008,83
7/25/2019,86785,84
7/26/2019,84150,88
7/27/2019,72257,85
7/28/2019,65526,88
7/29/2019,78923,90
7/30/2019,80967,92
7/31/2019,65584,87
8/1/2019,88181,87
8/2/2019,83486,84
8/3/2019,76199,86
8/4/2019,66009,87
8/5/2019,82496,82
8/6/2019,82644,79
8/7/2019,51956,84
8/8/2019,80052,84
8/9/2019,81587,83
8/10/2019,82927,81
8/11/2019,71550,80
8/12/2019,81360,85
8/13/2019,75051,79
8/14/2019,75733,84
8/15/2019,85303,85
8/16/2019,82497,79
8/17/2019,78216,87
8/18/2019,54583,90
8/19/2019,74060,90
8/20/2019,82378,88
8/21/2019,73164,87
8/22/2019,73252,90
8/23/2019,65503,74
8/24/2019,74386,76
8/25/2019,70076,77
8/26/2019,79100,74
8/27/2019,82927,75
8/28/2019,65136,74
8/29/2019,83902,81
8/30/2019,77416,86
8/31/2019,64255,81
9/1/2019,62163,78
9/2/2019,36643,74
9/3/2019,83886,82
9/4/2019,84936,87
9/5/2019,89991,74
9/6/2019,55504,67
9/7/2019,79619,75
9/8/2019,70341,77
9/9/2019,84813,78
9/10/2019,87780,76
9/11/2019,90646,88
9/12/2019,70081,81
9/13/2019,89229,72
9/14/2019,75860,74
9/15/2019,76750,82
9/16/2019,82009,77
9/17/2019,93205,76
9/18/2019,90209,69
9/19/2019,89995,70
9/20/2019,92110,78
9/21/2019,99354,84
9/22/2019,73899,86
9/23/2019,85175,89
9/24/2019,93495,76
9/25/2019,94215,79
9/26/2019,84908,83
9/27/2019,94622,76
9/28/2019,81789,82
9/29/2019,73565,80
9/30/2019,76417,71
10/1/2019,87273,81
10/2/2019,79573,93
10/3/2019,39116,63
10/4/2019,84482,66
10/5/2019,69906,61
10/6/2019,58634,70
10/7/2019,77010,79
10/8/2019,80979,64
10/9/2019,50256,59
10/10/2019,85292,71
10/11/2019,80389,64
10/12/2019,71191,67
10/13/2019,66104,67
10/14/2019,77275,72
10/15/2019,83531,64
10/16/2019,43616,66
10/17/2019,67945,57
10/18/2019,74365,58
10/19/2019,67620,60
10/20/2019,26378,59
10/21/2019,78794,67
10/22/2019,54238,63
10/23/2019,81166,65
10/24/2019,83670,67
10/25/2019,82400,65
10/26/2019,67908,63
10/27/2019,25134,67
10/28/2019,76783,63
10/29/2019,53261,59
10/30/2019,68444,63
10/31/2019,49911,71
11/1/2019,71440,71
11/2/2019,58348,53
11/3/2019,51384,54
11/4/2019,70390,56
11/5/2019,73825,61
11/6/2019,72702,54
11/7/2019,56715,57
11/8/2019,50504,41
11/9/2019,38431,41
11/10/2019,41430,51
11/11/2019,64982,62
11/12/2019,38731,57
11/13/2019,44110,34
11/14/2019,54937,45
11/15/2019,60204,51
11/16/2019,36613,42
11/17/2019,31308,43
11/18/2019,35426,42
11/19/2019,57822,48
11/20/2019,57664,49
11/21/2019,63050,53
11/22/2019,51381,53
11/23/2019,39313,45
11/24/2019,18027,46
11/25/2019,58877,53
11/26/2019,63988,61
11/27/2019,51265,59
11/28/2019,15750,53
11/29/2019,23480,40
11/30/2019,26707,43
12/1/2019,10073,39
12/2/2019,17960,37
12/3/2019,39578,36
12/4/2019,47488,39
12/5/2019,49122,42
12/6/2019,52197,50
12/7/2019,34548,38
12/8/2019,31282,46
12/9/2019,15378,55
12/10/2019,42286,58
12/11/2019,38429,40
12/12/2019,45654,36
12/13/2019,32347,48
12/14/2019,31733,56
12/15/2019,32662,49
12/16/2019,41394,37
12/17/2019,19676,35
12/18/2019,37681,36
12/19/2019,29661,25
12/20/2019,34392,33
12/21/2019,24383,35
12/22/2019,23348,46
12/23/2019,37546,57
12/24/2019,25673,47
12/25/2019,12929,47
12/26/2019,25537,46
12/27/2019,32197,54
12/28/2019,28611,51
12/29/2019,17055,44
12/30/2019,12497,41
12/31/2019,32903,45
1/1/2020,16465,41
1/2/2020,41788,49
1/3/2020,32012,49
1/4/2020,29741,51
1/5/2020,26819,42
1/6/2020,43009,45
1/7/2020,46494,45
1/8/2020,42328,42
1/9/2020,39559,34
1/10/2020,51881,55
1/11/2020,56823,69
1/12/2020,51673,68
1/13/2020,49515,46
1/14/2020,44099,46
1/15/2020,54275,50
1/16/2020,45204,49
1/17/2020,34318,33
1/18/2020,13241,37
1/19/2020,25776,43
1/20/2020,23999,31
1/21/2020,37497,33
1/22/2020,43569,38
1/23/2020,48466,47
1/24/2020,51849,51
1/25/2020,17945,51
1/26/2020,35085,46
1/27/2020,46605,45
1/28/2020,48792,43
1/29/2020,47395,41
1/30/2020,45755,38
1/31/2020,47945,44
2/1/2020,35374,43
2/2/2020,27899,45
2/3/2020,53645,57
2/4/2020,52468,61
2/5/2020,50260,55
2/6/2020,32301,41
2/7/2020,33126,56
2/8/2020,33156,41
2/9/2020,31936,44
2/10/2020,26517,47
2/11/2020,38009,48
2/12/2020,49062,46
2/13/2020,37818,44
2/14/2020,36796,40
2/15/2020,21942,31
2/16/2020,27132,44
2/17/2020,40596,51
2/18/2020,44271,47
2/19/2020,49277,48
2/20/2020,42701,35
2/21/2020,39138,35
2/22/2020,39898,50
2/23/2020,45614,56
2/24/2020,56377,62
2/25/2020,39544,53
2/26/2020,44917,48
2/27/2020,43704,43
2/28/2020,43861,42
2/29/2020,29107,35
3/1/2020,31452,44
3/2/2020,56973,58
3/3/2020,49765,59
3/4/2020,58860,56
3/5/2020,58666,51
3/6/2020,34443,45
3/7/2020,39736,48
3/8/2020,46215,59
3/9/2020,68845,72
3/10/2020,64265,65
3/11/2020,61835,57
3/12/2020,51230,50
3/13/2020,43694,70
3/14/2020,44143,57
3/15/2020,35660,54
3/16/2020,29366,45
3/17/2020,24448,54
3/18/2020,30355,54
3/19/2020,20885,52
3/20/2020,31650,77
3/21/2020,31500,65
3/22/2020,19689,45
3/23/2020,3967,41
3/24/2020,20895,55
3/25/2020,12092,45
3/26/2020,22005,60
3/27/2020,26714,69
3/28/2020,8622,54
3/29/2020,9716,47
3/30/2020,14971,52
3/31/2020,15021,49
4/1/2020,20398,56
4/2/2020,18993,58
4/3/2020,11430,52
4/4/2020,28871,62
4/5/2020,25653,65
4/6/2020,24657,66
4/7/2020,23669,68
4/8/2020,20730,64
4/9/2020,14207,59
4/10/2020,16331,49
4/11/2020,33236,56
4/12/2020,31417,63
4/13/2020,7892,67
4/14/2020,25169,60
4/15/2020,22184,54
4/16/2020,19536,50
4/17/2020,18898,51
4/18/2020,16078,46
4/19/2020,47020,63
4/20/2020,21848,57
4/21/2020,16954,61
4/22/2020,23835,51
4/23/2020,18988,52
4/24/2020,12874,49
4/25/2020,59018,65
4/26/2020,9238,51
4/27/2020,17887,50
4/28/2020,39756,67
4/29/2020,21515,59
4/30/2020,14481,60
5/1/2020,25295,66
5/2/2020,73076,73
5/3/2020,63503,80
5/4/2020,32096,75
5/5/2020,35223,63
5/6/2020,17095,52
5/7/2020,43913,67
5/8/2020,17000,57
5/9/2020,28089,48
5/10/2020,54351,64
5/11/2020,22707,61
5/12/2020,35997,59
5/13/2020,40744,64
5/14/2020,41724,67
5/15/2020,53116,84
5/16/2020,80676,77
5/17/2020,62862,69
5/18/2020,39091,70
5/19/2020,40923,68
5/20/2020,45592,66
5/21/2020,48704,68
5/22/2020,47714,77
5/23/2020,22875,67
5/24/2020,73008,67
5/25/2020,67720,71
5/26/2020,53025,78
5/27/2020,55068,79
5/28/2020,46246,76
5/29/2020,53839,81
5/30/2020,88023,81
5/31/2020,79668,70
6/1/2020,51668,70
6/2/2020,46471,72
6/3/2020,28766,79
6/4/2020,39659,84
6/5/2020,33064,79
6/6/2020,56263,86
6/7/2020,81248,76
6/8/2020,61020,79
6/9/2020,61646,87
6/10/2020,63276,85
6/11/2020,43747,84
6/12/2020,73849,85
6/13/2020,89064,75
6/14/2020,78815,74
6/15/2020,57518,75
6/16/2020,65507,78
6/17/2020,63923,78
6/18/2020,62296,77
6/19/2020,80690,83
6/20/2020,80673,86
6/21/2020,70854,88
6/22/2020,59824,90
6/23/2020,67385,87
6/24/2020,67058,86
6/25/2020,69813,87
6/26/2020,75494,87
6/27/2020,58526,80
6/28/2020,67545,90
6/29/2020,61567,87
6/30/2020,65446,80
7/1/2020,63416,80
7/2/2020,74208,92
7/3/2020,58332,90
7/4/2020,73297,87
7/5/2020,61914,92
7/6/2020,45851,96
7/7/2020,68127,82
7/8/2020,63502,83
7/9/2020,76777,89
7/10/2020,21766,77
7/11/2020,68648,83
7/12/2020,82456,87
7/13/2020,69209,86
7/14/2020,77044,85
7/15/2020,78615,82
7/16/2020,79294,78
7/17/2020,71092,84
7/18/2020,80602,91
7/19/2020,64759,94
7/20/2020,58271,93
7/21/2020,70710,91
7/22/2020,51650,92
7/23/2020,66165,86
7/24/2020,68525,80
7/25/2020,87574,88
7/26/2020,70961,92
7/27/2020,62280,93
7/28/2020,70733,93
7/29/2020,77145,90
7/30/2020,71486,92
7/31/2020,73597,82
8/1/2020,88820,88
8/2/2020,67760,89
8/3/2020,66868,88
8/4/2020,44896,79
8/5/2020,82251,86
8/6/2020,79413,82
8/7/2020,60247,81
8/8/2020,91329,83
8/9/2020,80827,87
8/10/2020,68987,92
8/11/2020,75342,88
8/12/2020,66073,90
8/13/2020,62875,79
8/14/2020,85283,86
8/15/2020,92258,84
8/16/2020,36941,72
8/17/2020,70164,81
8/18/2020,82230,82
8/19/2020,71700,75
8/20/2020,81486,80
8/21/2020,86268,83
8/22/2020,86885,88
8/23/2020,79908,86
8/24/2020,71268,90
8/25/2020,72214,89
8/26/2020,88185,77
8/27/2020,69179,90
8/28/2020,79943,85
8/29/2020,71454,81
8/30/2020,90493,79
8/31/2020,75491,77
9/1/2020,76781,77
9/2/2020,69626,79
9/3/2020,71609,85
9/4/2020,87123,85
9/5/2020,89292,80
9/6/2020,82426,82
9/7/2020,82837,79
9/8/2020,79313,84
9/9/2020,84258,81
9/10/2020,52901,82
9/11/2020,97287,76
9/12/2020,100750,74
9/13/2020,82774,74
9/14/2020,79130,75
9/15/2020,84258,66
9/16/2020,87256,71
9/17/2020,87931,75
9/18/2020,89553,70
9/19/2020,89881,63
9/20/2020,76207,65
9/21/2020,72188,65
9/22/2020,83053,71
9/23/2020,91113,79
9/24/2020,87164,75
9/25/2020,95895,77
9/26/2020,98970,74
9/27/2020,84468,79
9/28/2020,78579,77
9/29/2020,58963,74
9/30/2020,86934,71
10/1/2020,89727,72
10/2/2020,82570,65
10/3/2020,95272,66
10/4/2020,78798,67
10/5/2020,75881,70
10/6/2020,85782,69
10/7/2020,81316,74
10/8/2020,84061,64
10/9/2020,89561,69
10/10/2020,93784,71
10/11/2020,73008,67
10/12/2020,15998,57
10/13/2020,52630,58
10/14/2020,88687,67
10/15/2020,91914,71
10/16/2020,29957,66
10/17/2020,90103,59
10/18/2020,74885,62
10/19/2020,73406,65
10/20/2020,76313,71
10/21/2020,84471,68
10/22/2020,84418,68
10/23/2020,88395,69
10/24/2020,89516,69
10/25/2020,60165,53
10/26/2020,51333,59
10/27/2020,78299,59
10/28/2020,63051,57
10/29/2020,18149,56
10/30/2020,40870,47
10/31/2020,67168,46
11/1/2020,30924,55
11/2/2020,51001,44
11/3/2020,62703,53
11/4/2020,64732,62
11/5/2020,75174,67
11/6/2020,83839,70
11/7/2020,99218,74
11/8/2020,83184,75
11/9/2020,76107,75
11/10/2020,84591,74
11/11/2020,45529,72
11/12/2020,41145,68
11/13/2020,49538,50
11/14/2020,74998,52
11/15/2020,49784,64
11/16/2020,57773,55
11/17/2020,54236,50
11/18/2020,44115,36
11/19/2020,51706,48
11/20/2020,69718,63
11/21/2020,74692,64
11/22/2020,45165,59
11/23/2020,42552,60
11/24/2020,53258,48
11/25/2020,57062,56
11/26/2020,31014,65
11/27/2020,53015,63
11/28/2020,53275,56
11/29/2020,51943,54
11/30/2020,23305,63
12/1/2020,52892,62
12/2/2020,47435,43
12/3/2020,53231,50
12/4/2020,40419,52
12/5/2020,32357,47
12/6/2020,39922,40
12/7/2020,41534,40
12/8/2020,41264,36
12/9/2020,37051,38
12/10/2020,52144,49
12/11/2020,60906,57
12/12/2020,53604,58
12/13/2020,59847,62
12/14/2020,25525,47
12/15/2020,44811,39
12/16/2020,25717,31
12/17/2020,330,33
12/18/2020,15193,32
12/19/2020,16940,32
12/20/2020,16219,40
12/21/2020,31574,46
12/22/2020,37274,46
12/23/2020,40640,45
12/24/2020,32027,59
12/25/2020,12100,61
12/26/2020,19818,32
12/27/2020,23884,37
12/28/2020,38873,50
12/29/2020,33009,43
12/30/2020,35983,43
12/31/2020,27424,48
1/1/2021,17222,40
1/2/2021,41662,51
1/3/2021,14091,38
1/4/2021,36957,43
1/5/2021,38594,42
1/6/2021,37851,41
1/7/2021,37998,41
1/8/2021,37351,37
1/9/2021,34722,37
1/10/2021,35020,41
1/11/2021,36150,37
1/12/2021,42376,44
1/13/2021,42710,43
1/14/2021,47788,49
1/15/2021,40258,46
1/16/2021,41923,47
1/17/2021,38377,44
1/18/2021,42643,45
1/19/2021,40479,43
1/20/2021,36203,40
1/21/2021,41011,43
1/22/2021,44464,45
1/23/2021,31940,36
1/24/2021,26875,32
1/25/2021,36301,37
1/26/2021,27187,34
1/27/2021,39112,37
1/28/2021,33948,34
1/29/2021,23720,25
1/30/2021,27692,32
1/31/2021,20815,26
2/1/2021,249,34
2/3/2021,6488,37
2/4/2021,18792,43
2/5/2021,24378,47
2/6/2021,31236,44
2/7/2021,8308,40
2/8/2021,18534,29
2/9/2021,22482,33
2/10/2021,28232,35
2/11/2021,22979,33
2/12/2021,26009,30
2/13/2021,23084,30
2/14/2021,23441,38
2/15/2021,23404,36
2/16/2021,31048,51
2/17/2021,30902,34
2/18/2021,7630,30
2/19/2021,12061,33
2/20/2021,24992,35
2/21/2021,26475,37
2/22/2021,19553,39
2/23/2021,33534,45
2/24/2021,46049,54
2/25/2021,43427,50
2/26/2021,44560,45
2/27/2021,30815,50
2/28/2021,21321,45
3/1/2021,34575,49
3/2/2021,32100,33
3/3/2021,50122,52
3/4/2021,40247,45
3/5/2021,36338,37
3/6/2021,33478,34
3/7/2021,35352,41
3/8/2021,38478,43
3/9/2021,60231,64
3/10/2021,54876,54
3/11/2021,68394,71
3/12/2021,69490,68
3/13/2021,53517,52
3/14/2021,43533,54
3/15/2021,34394,39
3/16/2021,38031,37
3/17/2021,47314,47
3/18/2021,22554,47
3/19/2021,43779,43
3/20/2021,65050,59
3/21/2021,68873,63
3/22/2021,56194,62
3/23/2021,61564,66
3/24/2021,32777,56
3/25/2021,64657,68
3/26/2021,71615,82
3/27/2021,84712,69
3/28/2021,25256,60
3/29/2021,52598,55
3/30/2021,65613,61
3/31/2021,45382,67
4/1/2021,45527,58
4/2/2021,42831,39
4/3/2021,61218,53
4/4/2021,63335,65
4/5/2021,68141,68
4/6/2021,76225,70
4/7/2021,77680,72
4/8/2021,81552,70
4/9/2021,68187,59
4/10/2021,87596,70
4/11/2021,20135,57
4/12/2021,33647,51
4/13/2021,78682,65
4/14/2021,80113,72
4/15/2021,33032,58
4/16/2021,59414,53
4/17/2021,77508,56
4/18/2021,80652,64
4/19/2021,73000,65
4/20/2021,96136,76
4/21/2021,61764,68
4/22/2021,57101,48
4/23/2021,82793,64
4/24/2021,104081,72
4/25/2021,58487,63
4/26/2021,71658,60
4/27/2021,79576,64
4/28/2021,96329,85
4/29/2021,70576,75
4/30/2021,80693,71
5/1/2021,92840,65
5/2/2021,93982,82
5/3/2021,60831,66
5/4/2021,87014,73
5/5/2021,49749,62
5/6/2021,93267,66
5/7/2021,91204,66
5/8/2021,59759,55
5/9/2021,53317,65
5/10/2021,71172,60
5/11/2021,89079,67
5/12/2021,94864,68
5/13/2021,100737,72
5/14/2021,107380,76
5/15/2021,118947,79
5/16/2021,97138,75
5/17/2021,95272,78
5/18/2021,105861,82
5/19/2021,109860,86
5/20/2021,108242,76
5/21/2021,112908,79
5/22/2021,116548,89
5/23/2021,107595,88
5/24/2021,89255,68
5/25/2021,107021,73
5/26/2021,97890,86
5/27/2021,112627,81
5/28/2021,62800,69
5/29/2021,30059,51
5/30/2021,17684,51
5/31/2021,89263,70
6/1/2021,99573,76
6/2/2021,106594,75
6/3/2021,70048,74
6/4/2021,86683,78
6/5/2021,121395,89
6/6/2021,106230,92
6/7/2021,98146,91
6/8/2021,74855,90
6/9/2021,112234,90
6/10/2021,121449,84
6/11/2021,108165,69
6/12/2021,117030,69
6/13/2021,102599,76
6/14/2021,84536,73
6/15/2021,119250,80
6/16/2021,122295,77
6/17/2021,121569,78
6/18/2021,123279,84
6/19/2021,107584,88
6/20/2021,107581,86
6/21/2021,102005,86
6/22/2021,75603,78
6/23/2021,123507,76
6/24/2021,120793,77
6/25/2021,116700,81
6/26/2021,119114,83
6/27/2021,110176,90
6/28/2021,98770,92
6/29/2021,103439,95
6/30/2021,96879,98
7/1/2021,68032,84
7/2/2021,78222,79
7/3/2021,68506,66
7/4/2021,101586,79
7/5/2021,97873,83
7/6/2021,77415,92
7/7/2021,102959,91
7/8/2021,74962,84
7/9/2021,86388,85
7/10/2021,109422,81
7/11/2021,103497,78
7/12/2021,87995,86
7/13/2021,105516,72
7/14/2021,110458,87
7/15/2021,112495,89
7/16/2021,108290,91
7/17/2021,82404,91
7/18/2021,99926,84
7/19/2021,102779,81
7/20/2021,111610,86
7/21/2021,108763,80
7/22/2021,118499,81
7/23/2021,112630,83
7/24/2021,125255,84
7/25/2021,98074,83
7/26/2021,98845,88
7/27/2021,106224,89
7/28/2021,112498,81
7/29/2021,76099,77
7/30/2021,115771,82
7/31/2021,121921,77
8/1/2021,94679,77
8/2/2021,103225,80
8/3/2021,108968,79
8/4/2021,109238,76
